,1,1,1,1,1,1
5,.29,.25,.2,.16,.13,.11799
5,.29,.25,.2,.16,.13,.117935
5,.29,.25,.2,.16,.13,.11205
5,.2,.17,.14,.11,.1,.08265
5,.2,.17,.14,.11,.1,.066975
5,.2,.17,.14,.11,.1,.0568
5,.2,.17,.14,.11,.1,.055575
5,.2,.17,.14,.11,.1,.05317
5,.2,.17,.14,.11,.1,.04762
5,.2,.17,.14,.11,.1,.059125
