,20,5
25,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,.25
1,0,.2
1,0,.3
1,0,.3
1,0,.25
1,0,.25
1,0,.25
1,.25,.25
1,.4,.4
1,.3,.3
1,.3,.3
1,.3,.3
1,1,1
