,1,1,1,1,5,5
5,.071,.07,.056,.052,.046,0
5,.071,.07,.056,.052,.046,0
5,.071,.07,.056,.052,.048,.024
5,.071,.07,.056,.052,.044,.025
5,.071,.07,.056,.052,.037,.019
5,.071,.07,.056,.052,.032,.012
5,.071,.07,.056,.052,.03,.01
5,.071,.07,.056,.052,.03,.01
