,1,1,1,1,1
5,.1,.09,.075,.075,.045
5,.1,.09,.075,.075,.045
5,.1,.09,.075,.075,.045
5,.1,.09,.075,.075,.035
5,.1,.09,.075,.075,.035
5,.1,.09,.075,.075,.035
5,.1,.09,.075,.075,.035
5,.1,.09,.075,.075,.035
