,4,5,5,5,5,5,5
5,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
5,0,257754,0,0,0,0,0
5,1258032,1698343,3082178,8240109,1635442,0,0
5,2586008,2650659,6077120,5.84e+07,25700000,2327408,0
5,2498488,2301239,5588722,5.62e+07,84400000,51700000,4405228
5,2024580,1959271,5290032,4.18e+07,90500000,113000000,38800000
5,1559452,2209224,4353471,3.18e+07,59300000,72400000,103000000
5,670839.9,1677100,2012520,1.49e+07,29700000,32300000,67300000
5,287926.1,503870.7,1007741,3599076,5758522,6478337,16200000
5,215530.9,71843.62,71843.62,359218.1,1652403,1005811,7328049
