,4,5,5,5,5,5,5,5,1
5,89,2,0,0,0,0,0,0,0
5,200,67,2,0,0,0,0,0,0
5,209,146,43,1,0,0,0,0,0
5,220,112,80,35,1,0,0,0,0
5,246,138,117,80,26,6,0,0,0
5,229,128,140,103,67,86,5,0,0
5,258,115,135,114,103,175,77,2,0
5,184,101,137,69,75,97,65,17,1
5,116,58,87,66,40,58,21,11,5
5,54,25,35,28,18,22,11,8,4
1,17,7,6,10,4,6,1,4,1
