,1
30,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.083
1,0.118
1,0.17
1,0.156
1,0.168
1,0.3
1,0.3
1,0.3
1,0.3
1,0.3
1,1
