,4,5,5,5,5,5,1
4,"1,121",11,0,0,0,0,0
5,"1,966",406,3,0,0,0,0
5,"1,007",918,255,1,0,0,0
5,601,669,530,165,0,0,0
5,530,555,502,507,44,0,0
5,328,396,383,368,164,17,0
5,232,290,280,268,151,86,6
5,170,203,254,207,89,62,13
5,82,155,148,119,60,33,17
1,23,60,63,38,18,14,7
