,1,1,1,1,1,1,1,1,1,1
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0197
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0197
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0197
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0197
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0155
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0112
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0091
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0091
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0091
5,0.0346,0.0346,0.0346,0.0346,0.0346,0.0346,0.0261,0.024,0.0219,0.0091
