,1
25,0.15
1,0.12
1,0.12
1,0.12
1,0.12
1,0.15
1,0.15
1,0.15
1,0.25
1,0.2
1,0.3
1,0.3
1,0.25
1,0.25
1,0.25
1,0.25
1,0.4
1,0.3
1,0.3
1,0.3
1,1
