,1,1,1,1,1,55
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.1313
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0990
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0640
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0515
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
5,0.4300,0.2045,0.1445,0.1145,0.0990,0.0423
