,5,5,5,5,5,5,5
5,,,,,,,
5,,,,,,,
5,,,,,,,
5,,,,,,,
5,,,,,,,
5,126430.2353,63215.11765,63215.11765,0,63215.11765,126430.2353,632151.1765
5,411668.3793,494002.0552,741003.0828,905670.4345,1152671.462,1317338.814,42731177.77
5,615138.1545,351507.5168,1318153.188,1493906.947,1933291.343,2899937.014,67050058.84
5,98471.1441,196942.2882,1181653.729,1575538.306,1477067.162,1674009.45,38896101.92
5,110831.1149,443324.4595,332493.3446,554155.5743,664986.6892,443324.4595,13853889.36
5,235298.5063,0,117649.2532,0,0,0,8941343.241
