,4,5,5,5,5,5,5,5
4,"2,707",32,0,0,0,0,0,0
5,"2,961",940,33,0,0,0,0,0
5,"2,192","1,436",639,33,0,0,0,0
5,"1,665","1,131","1,028",645,19,1,0,0
5,"1,581","1,066","1,067","1,518",500,16,0,0
5,"1,298","1,021",830,"1,330",920,586,20,0
5,"1,121",842,823,"1,064",340,280,62,2
5,844,666,569,775,221,81,42,4
5,433,479,338,404,99,26,4,1
1,154,229,140,116,31,9,1,0
