,2,2,2,2,2
5,0.21078,0.14917,0.11657,0.092985,0.06803
5,0.18346,0.129915,0.098785,0.07611,0.052775
5,0.16276,0.113705,0.085985,0.06475,0.04324
5,0.14665,0.09986,0.075925,0.057355,0.037825
5,0.13614,0.08995,0.066665,0.054315,0.036335
5,0.131955,0.086315,0.066305,0.05426,0.036335
5,0.131865,0.086315,0.066305,0.05426,0.036335
5,0.131865,0.086315,0.066305,0.05426,0.036335
5,0.131865,0.086315,0,0,0
5,0.131865,0.086315,0,0,0
