,1
4,"4,718,131"
5,15592327
5,24888119
5,27915217
5,23660586
5,14074163
5,7447275
5,3239012
1,165655
1,380626
1,211070
1,145791
1,278515
1,230073
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,50054
