,4,5,5,5,5,5,5,5,5
5,3158,2,,,,,,,
5,12666,3905,,,,,,,
5,6697,11273,4422,,,,,,
5,4615,4346,10984,3040,,,,,
5,4824,3483,5114,9429,2360,,,,
5,3537,2690,3203,3650,6002,2056,1,,
5,2694,2295,2883,2903,3008,5545,1314,,
5,2205,1793,2506,2845,3046,2928,3802,550,
5,1480,1154,1414,1735,2108,2147,1395,536,30
5,1038,610,465,473,602,576,483,228,125
