,4,5,5,5,5,5,5,1
4,165,0,0,0,0,0,0,0
5,513,79,0,0,0,0,0,0
5,268,459,79,0,0,0,0,0
5,142,195,305,44,0,0,0,0
5,104,134,144,209,29,0,0,0
5,88,98,90,123,114,31,0,0
5,47,87,75,66,78,118,31,0
5,55,59,86,76,64,58,21,8
5,28,47,41,69,49,24,12,16
1,8,23,14,12,15,14,2,14
