,4,5,5,5,5,5,5,1
4,2439450,0,0,0,0,0,0,0
5,11681635,61510,0,0,0,0,0,0
5,6331185,375277,105064,0,0,0,0,0
5,2349144,162366,49192,0,0,0,0,0
5,1778452,273872,67816,67816,0,0,0,0
5,1354040,0,0,0,0,0,0,0
5,1619205,0,0,0,0,0,0,0
5,1065376,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
