,1
28,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0.04
1,0.045
1,0.055
1,0.055
1,0.055
1,0.075
1,0.1
1,0.14
1,0.15
1,0.16
1,0.26
1,0.3
1,0.3
1,0.3
1,0.3
1,0.5
1,0.5
1,0.5
1,0.5
1,0.5
1,1
