,9,1,4,5,5,5,5,5
30,0,0,0,0,0,0,0,0
5,0,0,0,0,0.03865,0.06425,0.35,0.35
5,0,0,0,0,0.055,0.0945,0.3275,0.21375
5,0,0.122,0.122,0.122,0.122,0.405,0.3275,0.23875
5,0,0.35,0.35,0.35,0.35,0.35,0.35,0.35
5,0,0.23875,0.23875,0.23875,0.23875,0.23875,0.23875,0.23875
5,0,1,1,1,1,1,1,1
