,1
20,"983,739"
5,"621,876"
5,"1,437,384"
5,"4,098,150"
5,"97,813,253"
5,"610,802,472"
5,"817,015,715"
5,"454,833,557"
5,"241,138,330"
5,"157,304,509"
5,"79,181,415"
5,"37,876,418"
