,1
5,"80,332,990"
5,"458,986,831"
5,"751,334,741"
5,"789,684,223"
5,"880,419,048"
5,"763,604,019"
5,"763,522,563"
5,"803,330,405"
5,"543,223,209"
5,"128,211,892"
