,5,5,5,5,5,5,5,5
5,421,0,0,0,0,0,0,0
5,380,6,0,0,0,0,0,0
5,241,33,15,1,0,0,0,0
5,157,20,22,12,0,0,0,0
5,155,25,21,23,8,0,0,0
5,120,17,14,20,16,1,0,0
5,92,14,13,10,8,1,0,0
5,47,6,11,4,6,1,0,0
5,19,2,2,0,0,0,0,0
5,3,1,1,0,0,0,0,0
5,0,0,0,0,0,0,0,0
