,19,1
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.2
1,0,0.35
1,0,0.1
1,0,0.25
1,0,0.25
1,0,0.3
