,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.002,0.004,0.005,0.006,0.008,0.008,0.009,0.012,0.013,0.013,0.014,0.014,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.024,0.025,0.026,0.027,0.028,0.036,0.037,0.038,0.039,0.04,0.041,,,,,,,,,,,,,,,
1,0,0,0,0,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.011,0.011,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.016,0.017,0.017,0.021,0.022,0.023,0.023,0.024,0.033,0.034,0.035,0.036,0.036,0.037,0.037,,,,,,,,,,,,,,
1,0,0,0,0,0.002,0.004,0.005,0.007,0.008,0.009,0.01,0.012,0.013,0.013,0.013,0.013,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.024,0.025,0.025,0.026,0.027,0.036,0.037,0.038,0.039,0.04,0.04,0.041,0.042,,,,,,,,,,,,,
1,0,0,0,0,0.004,0.005,0.006,0.008,0.01,0.011,0.013,0.015,0.016,0.016,0.017,0.017,0.017,0.018,0.019,0.021,0.022,0.024,0.025,0.026,0.03,0.031,0.032,0.033,0.033,0.042,0.043,0.044,0.046,0.047,0.048,0.049,0.05,0.051,,,,,,,,,,,,
1,0,0,0,0,0.007,0.01,0.013,0.016,0.019,0.022,0.024,0.027,0.029,0.031,0.031,0.032,0.033,0.035,0.036,0.038,0.041,0.043,0.045,0.047,0.052,0.053,0.055,0.056,0.058,0.068,0.07,0.072,0.074,0.075,0.077,0.08,0.081,0.082,0.082,,,,,,,,,,,
1,0,0,0,0,0.017,0.024,0.03,0.037,0.043,0.048,0.055,0.06,0.064,0.067,0.069,0.071,0.073,0.076,0.08,0.085,0.09,0.094,0.099,0.102,0.108,0.111,0.114,0.119,0.122,0.134,0.139,0.142,0.146,0.149,0.154,0.158,0.162,0.164,0.164,0.164,,,,,,,,,,
1,0,0,0,0,0.014,0.019,0.025,0.03,0.035,0.039,0.045,0.05,0.054,0.055,0.057,0.058,0.06,0.062,0.067,0.07,0.075,0.078,0.081,0.085,0.09,0.093,0.095,0.099,0.102,0.113,0.117,0.12,0.123,0.127,0.129,0.132,0.136,0.138,0.138,0.138,0.139,,,,,,,,,
1,0,0,0,0,0.016,0.022,0.027,0.033,0.039,0.044,0.05,0.056,0.06,0.062,0.064,0.066,0.068,0.071,0.074,0.079,0.083,0.087,0.091,0.094,0.1,0.104,0.107,0.11,0.114,0.126,0.129,0.132,0.136,0.14,0.143,0.147,0.151,0.153,0.153,0.153,0.154,0.154,,,,,,,,
1,0,0,0,0,0.017,0.024,0.03,0.037,0.043,0.048,0.054,0.061,0.065,0.067,0.069,0.07,0.072,0.077,0.081,0.086,0.09,0.095,0.099,0.102,0.108,0.112,0.115,0.119,0.122,0.134,0.139,0.143,0.147,0.151,0.155,0.158,0.162,0.164,0.165,0.165,0.165,0.166,0.166,,,,,,,
1,0,0,0,0,0.021,0.028,0.037,0.044,0.052,0.059,0.066,0.074,0.079,0.081,0.083,0.086,0.088,0.093,0.098,0.103,0.109,0.115,0.12,0.124,0.13,0.134,0.139,0.143,0.148,0.16,0.166,0.17,0.175,0.179,0.184,0.189,0.194,0.196,0.197,0.197,0.197,0.198,0.198,0.198,,,,,,
1,0,0,0,0,0.027,0.037,0.045,0.055,0.065,0.074,0.083,0.093,0.099,0.102,0.105,0.108,0.11,0.116,0.122,0.13,0.137,0.143,0.15,0.154,0.163,0.168,0.173,0.178,0.184,0.198,0.204,0.21,0.216,0.221,0.228,0.234,0.239,0.242,0.243,0.243,0.245,0.245,0.245,0.245,0.245,,,,,
1,0,0,0,0,0.03,0.041,0.053,0.064,0.075,0.085,0.096,0.106,0.113,0.117,0.12,0.123,0.126,0.132,0.14,0.149,0.157,0.165,0.172,0.177,0.186,0.192,0.197,0.204,0.21,0.225,0.231,0.238,0.245,0.251,0.258,0.266,0.272,0.276,0.277,0.277,0.278,0.278,0.279,0.279,0.279,0.279,,,,
1,0,0,0,0,0.05,0.067,0.085,0.102,0.12,0.136,0.154,0.171,0.182,0.188,0.192,0.198,0.203,0.212,0.225,0.238,0.25,0.263,0.273,0.283,0.295,0.304,0.313,0.323,0.334,0.353,0.363,0.374,0.385,0.395,0.406,0.418,0.428,0.433,0.434,0.435,0.436,0.438,0.438,0.438,0.438,0.438,0.438,,,
1,0,0,0,0,0.05,0.068,0.084,0.102,0.12,0.137,0.154,0.171,0.183,0.188,0.193,0.198,0.203,0.213,0.225,0.238,0.251,0.263,0.274,0.283,0.296,0.305,0.314,0.324,0.335,0.353,0.364,0.374,0.386,0.397,0.407,0.418,0.428,0.434,0.435,0.436,0.437,0.438,0.439,0.439,0.439,0.439,0.439,0.439,,
1,0,0,0,0,0.041,0.056,0.07,0.085,0.1,0.114,0.128,0.143,0.152,0.156,0.161,0.165,0.169,0.177,0.188,0.198,0.209,0.219,0.228,0.236,0.246,0.255,0.262,0.271,0.279,0.297,0.305,0.314,0.323,0.332,0.341,0.35,0.359,0.363,0.364,0.365,0.366,0.366,0.367,0.367,0.367,0.367,0.367,0.367,0.367,
1,0,0,0,0,0.054,0.072,0.091,0.109,0.129,0.146,0.165,0.183,0.196,0.201,0.207,0.212,0.218,0.228,0.241,0.255,0.269,0.282,0.294,0.304,0.316,0.327,0.336,0.347,0.358,0.378,0.389,0.4,0.412,0.424,0.435,0.447,0.458,0.464,0.465,0.466,0.467,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,1
1,0,0,0,0,0.048,0.066,0.083,0.1,0.118,0.134,0.151,0.169,0.179,0.184,0.19,0.195,0.2,0.208,0.221,0.233,0.247,0.259,0.269,0.279,0.29,0.3,0.308,0.318,0.329,0.348,0.358,0.368,0.379,0.39,0.4,0.41,0.421,0.427,0.428,0.428,0.429,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,1
