,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00325,0.00375,0.0045,0.0045,0.005,0.0055,0.00825,0.014,0.01525,0.02025,0.026,0.0285,0.0285,0.08175,0.08175,0.08175,0.08175,0.08175,0.08175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.0115,0.01225,0.012,0.013,0.01325,0.018,0.02575,0.03,0.03775,0.04625,0.05,0.05,0.10325,0.10325,0.10325,0.10325,0.10325,0.10325,0.10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.0225,0.023,0.02425,0.02475,0.02575,0.027,0.034,0.046,0.055,0.06725,0.07925,0.08675,0.08675,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.0365,0.03725,0.03925,0.04075,0.04275,0.04475,0.054,0.0705,0.0835,0.1,0.1175,0.125,0.125,0.17825,0.17825,0.17825,0.17825,0.17825,0.17825,0.17825,0.17825,0.17825,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.069,0.072,0.075,0.078,0.08125,0.09675,0.12475,0.14925,0.178,0.20625,0.22,0.22,0.27325,0.27325,0.27325,0.27325,0.27325,0.27325,0.27325,0.27325,0.27325,0.27325,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.06575,0.0695,0.073,0.07675,0.08075,0.0955,0.121,0.143,0.16875,0.19425,0.20725,0.20725,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.072,0.0755,0.07825,0.08175,0.08525,0.10125,0.13025,0.155,0.184,0.21325,0.2275,0.2275,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0.28075,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.0645,0.06625,0.0695,0.0725,0.07575,0.07925,0.0935,0.121,0.14425,0.17025,0.197,0.20975,0.20975,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0,0,0,0,0,0,0,0
1,0,0,0,0,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06575,0.06775,0.07125,0.07425,0.07775,0.08125,0.0965,0.12425,0.14725,0.17425,0.201,0.21475,0.21475,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0,0,0,0,0,0,0
1,0,0,0,0,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.1105,0.11275,0.11725,0.12125,0.1255,0.13025,0.15475,0.19825,0.2385,0.2835,0.328,0.34925,0.34925,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025,0,0,0,0,0,0
1,0,0,0,0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0775,0.08275,0.0875,0.09275,0.09825,0.115,0.14275,0.16625,0.19475,0.22325,0.23675,0.23675,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0,0,0,0,0
1,0,0,0,0,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0925,0.0955,0.10125,0.10675,0.1125,0.11875,0.139,0.17325,0.204,0.239,0.274,0.29075,0.29075,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0,0,0,0
1,0,0,0,0,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10275,0.10475,0.10925,0.113,0.1175,0.12225,0.145,0.18475,0.222,0.26325,0.3045,0.32425,0.32425,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775,0,0,0
1,0,0,0,0,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.0815,0.085,0.088,0.0915,0.09525,0.1135,0.14575,0.17475,0.20775,0.24075,0.2565,0.2565,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0,0
1,0,0,0,0,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.07975,0.0815,0.085,0.088,0.0915,0.09525,0.1135,0.14575,0.17475,0.20775,0.24075,0.2565,0.2565,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0.30975,0
