,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
1,0.08,0.073,0.065,0.059,0.054,0.049,0.046,0.042,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038
