,2,2,2,2,2
5,0.17742,0.115495,0.08056,0.06377,0.0443
5,0.169065,0.11611,0.07882,0.05828,0.03811
5,0.158765,0.11041,0.07513,0.05415,0.036535
5,0.14806,0.101185,0.070305,0.05213,0.0364
5,0.13902,0.09137,0.066025,0.051525,0.0364
5,0.13403,0.08505,0.06468,0.0507,0.0364
5,0.133205,0.084415,0.06468,0.05015,0.0364
5,0.133205,0.084415,0.06468,0.05015,0.0364
5,0.133205,0.084415,0,0,0
5,0.05967,0.037665,0,0,0
