,1
4,"40,632,872"
5,59006234
5,77355342
5,87630262
5,119643697
5,105401328
5,119515082
5,107065806
1,17836337
1,15984045
1,13921026
1,11439934
1,9173239
1,7622073
1,6167325
1,4162378
1,2516978
1,1452121
1,2046923
1,1234248
1,892791
1,1039543
1,585335
1,509224
1,249047
1,284822
1,302221
1,298834
1,858062
