,1,1,1,1,1,1,1,1,1,1
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.007
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.007
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.007
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.007
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.006
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.006
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.005
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.005
5,0.035,0.021,0.013,0.012,0.011,0.01,0.009,0.008,0.007,0.005
