,18,5,1,1,4,1,1,3,5,5
30,0,0,0,0,0,0,0,0,0,0
5,0.07,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,0.07,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,0.12,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,0.25,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,0.25,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,0.25,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
5,1,0.05,0.15,0.5,0.2,0.3,0.2,0.4,0.5,1
