,1,1,1,1,1,1
5,0.18,0.125,0.11,0.1,0.1,0.11
5,0.18,0.125,0.11,0.1,0.1,0.095
5,0.18,0.125,0.11,0.1,0.1,0.073
5,0.18,0.125,0.11,0.1,0.1,0.053
5,0.18,0.125,0.11,0.1,0.1,0.045
5,0.18,0.125,0.11,0.1,0.1,0.045
5,0.18,0.125,0.11,0.1,0.1,0.045
