,4,5,5,5,5,5,5,1
4,90,0,0,0,0,0,0,0
5,144,49,0,0,0,0,0,0
5,96,63,16,1,0,0,0,0
5,69,47,25,11,0,0,0,0
5,79,65,46,16,2,0,0,0
5,104,100,73,31,9,3,0,0
5,105,107,87,55,30,16,4,1
5,101,125,87,82,45,17,5,4
5,54,101,87,64,57,24,10,13
1,47,69,53,41,32,12,5,6
