,1,1,1,1,1
5,0.3,0.1755,0.1255,0.1,0.07794
5,0.3,0.1755,0.1255,0.1,0.07794
5,0.3,0.1755,0.1255,0.1,0.05985
5,0.3,0.1755,0.1255,0.1,0.0437
5,0.3,0.1755,0.1255,0.1,0.03095
5,0.3,0.1755,0.1255,0.1,0.02338
5,0.3,0.1755,0.1255,0.1,0.0212
5,0.3,0.1755,0.1255,0.1,0.0212
5,0.3,0.1755,0.1255,0.1,0.0212
