,1
30,0
1,
1,
1,
1,
1,0.25
1,0.25
1,0.25
1,0.25
1,0.2
1,0.2
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,0.35
1,1
1,
1,
