,1
30,0
1,0.11
1,0.11
1,0.18
1,0.18
1,0.18
1,0.18
1,0.16
1,0.16
1,0.16
1,0.16
1,0.22
1,0.17
1,0.29
1,0.17
1,0.17
1,0.4
1,0.33
1,0.22
1,0.37
1,0.37
1,1
1,1
1,1
1,1
1,1
1,1
