,29,1
1,0.017043026,0.025913947
1,0.012956974,0.025913947
1,0.012956974,0.031827895
1,0.021827895,0.082258158
1,0.021827895,0.140860526
1,0.071397632,0.162903552
1,0.071397632,0.174731447
1,0.071397632,0.186559342
1,0.079569737,0.208602368
1,0.1,0.240860526
1,0.161290788,0.273118683
1,0.161290788,0.311290788
1,0.161290788,0.311290788
1,0.161290788,0.270430263
1,0.161290788,0.270430263
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
